automaton_id,module,classification,state_register,state_encoding,clock,reset,moore_mealy_drawing_style,current_state_or_mode,transition_guard_or_signal,next_state_or_update,micro_op_or_control_effect,g3_transition_row_id,source_path,source_locator
CE-SOFTMAX,vit_softmax_engine_fp32,explicit,state,"STATE_IDLE,STATE_TOTAL_START,STATE_TOTAL_WAIT,STATE_MAX,STATE_EXP_SUM_READ,STATE_EXP_CENTER,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_EXP_ACCUMULATE,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_OUTPUT_READ,STATE_OUTPUT_NORMALIZE,STATE_OUTPUT_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_OUTPUT_WRITE,"End row but more rows: row/base++, reset row stats/index -> MAX.",STATE_MAX,element_index; row_index; row_base_index; row_maximum; exponential_sum; reciprocal_sum,CE_SOFTMAX:L48,rtl/blocks/softmax/vit_softmax_engine_fp32.sv,"L729-L750; STATE_OUTPUT_WRITE; guard=End row but more rows: row/base++, reset row stats/index -> MAX.; target=STATE_MAX; clause=1/1"
CE-SOFTMAX,vit_softmax_engine_fp32,explicit,state,"STATE_IDLE,STATE_TOTAL_START,STATE_TOTAL_WAIT,STATE_MAX,STATE_EXP_SUM_READ,STATE_EXP_CENTER,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_EXP_ACCUMULATE,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_OUTPUT_READ,STATE_OUTPUT_NORMALIZE,STATE_OUTPUT_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_OUTPUT_WRITE,Final -> DONE.,STATE_DONE,element_index; row_index; row_base_index; row_maximum; exponential_sum; reciprocal_sum,CE_SOFTMAX:L48,rtl/blocks/softmax/vit_softmax_engine_fp32.sv,L729-L750; STATE_OUTPUT_WRITE; guard=Final -> DONE.; target=STATE_DONE; clause=1/1
CE-SOFTMAX,vit_softmax_engine_fp32,explicit,state,"STATE_IDLE,STATE_TOTAL_START,STATE_TOTAL_WAIT,STATE_MAX,STATE_EXP_SUM_READ,STATE_EXP_CENTER,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_EXP_ACCUMULATE,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_OUTPUT_READ,STATE_OUTPUT_NORMALIZE,STATE_OUTPUT_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_DONE,"done=1,busy=1 one cycle -> IDLE.",STATE_IDLE,NONE_BEYOND_STATE,CE_SOFTMAX:L49,rtl/blocks/softmax/vit_softmax_engine_fp32.sv,"L751-L754; STATE_DONE; guard=done=1,busy=1 one cycle -> IDLE.; target=STATE_IDLE; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"start,length=0 -> error,DONE",STATE_DONE,base_index; config_error; active_length,CE_GELU_ENGINE:L21,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L122-L135; STATE_IDLE; guard=start,length=0 -> error,DONE; target=STATE_DONE; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"start,length>0 -> latch length/base=0,clear error -> READ.",STATE_READ,base_index; config_error; active_length,CE_GELU_ENGINE:L21,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L122-L135; STATE_IDLE; guard=start,length>0 -> latch length/base=0,clear error -> READ.; target=STATE_READ; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_READ,"valid: latch 16 words and tail mask, clear result, capture result base/mask, lane=0 -> LAUNCH.",STATE_LAUNCH_LANE,result_base_index; result_lane_mask; result_data; latched_input_data; latched_lane_mask; compute_lane_index,CE_GELU_ENGINE:L22,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L136-L147; STATE_READ; guard=valid: latch 16 words and tail mask, clear result, capture result base/mask, lane=0 -> LAUNCH.; target=STATE_LAUNCH_LANE; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_LAUNCH_LANE,"lane15 -> WRITE, else lane++ and self.",STATE_WRITE,result_data[compute_lane_index*32+:32]; compute_lane_index,CE_GELU_ENGINE:L23,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L148-L163; STATE_LAUNCH_LANE; guard=lane15 -> WRITE, else lane++ and self.; target=STATE_WRITE; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_LAUNCH_LANE,"inactive lane: write zero; lane15 -> WRITE, else lane++ and self. Active lane: -> WAIT.",STATE_WAIT_LANE,result_data[compute_lane_index*32+:32]; compute_lane_index,CE_GELU_ENGINE:L23,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L148-L163; STATE_LAUNCH_LANE; guard=inactive lane: write zero; lane15 -> WRITE, else lane++ and self. Active lane: -> WAIT.; target=STATE_WAIT_LANE; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WAIT_LANE,"lane15 -> WRITE, else lane++ -> LAUNCH.",STATE_WRITE,result_data[compute_lane_index*32+:32]; compute_lane_index,CE_GELU_ENGINE:L24,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L164-L181; STATE_WAIT_LANE; guard=lane15 -> WRITE, else lane++ -> LAUNCH.; target=STATE_WRITE; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WAIT_LANE,"no done self. Done: commit scalar result; lane15 -> WRITE, else lane++ -> LAUNCH.",STATE_LAUNCH_LANE,result_data[compute_lane_index*32+:32]; compute_lane_index,CE_GELU_ENGINE:L24,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L164-L181; STATE_WAIT_LANE; guard=no done self. Done: commit scalar result; lane15 -> WRITE, else lane++ -> LAUNCH.; target=STATE_LAUNCH_LANE; clause=1/1"
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WRITE,Ready and base+16<length: base+=16 -> READ,STATE_READ,base_index,CE_GELU_ENGINE:L25,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,L182-L193; STATE_WRITE; guard=Ready and base+16<length: base+=16 -> READ; target=STATE_READ; clause=1/1
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WRITE,else -> DONE.,STATE_DONE,base_index,CE_GELU_ENGINE:L25,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,L182-L193; STATE_WRITE; guard=else -> DONE.; target=STATE_DONE; clause=1/1
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_DONE,unconditional IDLE.,STATE_IDLE,NONE_BEYOND_STATE,CE_GELU_ENGINE:L26,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,L194-L197; STATE_DONE; guard=unconditional IDLE.; target=STATE_IDLE; clause=1/1
CE-GELU-ENGINE,vit_gelu_engine_fp32,explicit,state,"STATE_IDLE,STATE_READ,STATE_LAUNCH_LANE,STATE_WAIT_LANE,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,default 6/7,illegal recovery.,"set error, return IDLE; payload registers hold.",state,CE_GELU_ENGINE:L27,rtl/blocks/gelu/vit_gelu_engine_fp32.sv,"L49-L56; default 6/7; guard=illegal recovery.; target=set error, return IDLE; payload registers hold."
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"NaN or -Inf -> qNaN,DONE",STATE_DONE,input_value; result,CE_GELU_SERIAL:L26,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,"L394-L412; STATE_IDLE; guard=NaN or -Inf -> qNaN,DONE; target=STATE_DONE; clause=1/3"
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"+Inf -> +Inf,DONE",STATE_DONE,input_value; result,CE_GELU_SERIAL:L26,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,"L394-L412; STATE_IDLE; guard=+Inf -> +Inf,DONE; target=STATE_DONE; clause=2/3"
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"either signed zero -> +0,DONE",STATE_DONE,input_value; result,CE_GELU_SERIAL:L26,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,"L394-L412; STATE_IDLE; guard=either signed zero -> +0,DONE; target=STATE_DONE; clause=3/3"
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"No start self. On start latch value; NaN or -Inf -> qNaN,DONE; +Inf -> +Inf,DONE; either signed zero -> +0,DONE; otherwise SCALE.",STATE_SCALE_VALUE,input_value; result,CE_GELU_SERIAL:L26,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,"L394-L412; STATE_IDLE; guard=No start self. On start latch value; NaN or -Inf -> qNaN,DONE; +Inf -> +Inf,DONE; either signed zero -> +0,DONE; otherwise SCALE.; target=STATE_SCALE_VALUE; clause=1/1"
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_DENOMINATOR_MUL,"Register scaled input, denominator product, then denominator sum; advance one state each edge.",STATE_DENOMINATOR_ADD,temporary_result,CE_GELU_SERIAL:L27,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,"L418-L422; STATE_DENOMINATOR_MUL; guard=Register scaled input, denominator product, then denominator sum; advance one state each edge.; target=STATE_DENOMINATOR_ADD; clause=1/1"
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_DENOMINATOR_ADD,"Register scaled input, denominator product, then denominator sum; advance one state each edge.",STATE_RECIPROCAL_INIT,reciprocal_denominator,CE_GELU_SERIAL:L27,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,"L423-L427; STATE_DENOMINATOR_ADD; guard=Register scaled input, denominator product, then denominator sum; advance one state each edge.; target=STATE_RECIPROCAL_INIT; clause=1/1"
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_RECIPROCAL_INIT,"Denominator +Inf -> estimate=0,poly step=0,GELU_POLY_MUL",STATE_GELU_POLY_MUL,reciprocal_iteration; reciprocal_estimate; gelu_polynomial_step,CE_GELU_SERIAL:L28,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,"L428-L440; STATE_RECIPROCAL_INIT; guard=Denominator +Inf -> estimate=0,poly step=0,GELU_POLY_MUL; target=STATE_GELU_POLY_MUL; clause=1/1"
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_RECIPROCAL_INIT,otherwise magic seed -> RECIP_PRODUCT.,STATE_RECIPROCAL_PRODUCT,reciprocal_iteration; reciprocal_estimate; gelu_polynomial_step,CE_GELU_SERIAL:L28,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,L428-L440; STATE_RECIPROCAL_INIT; guard=otherwise magic seed -> RECIP_PRODUCT.; target=STATE_RECIPROCAL_PRODUCT; clause=1/1
CE-GELU-SERIAL,vit_fp32_gelu_serial,explicit,state,"STATE_IDLE,STATE_SCALE_VALUE,STATE_DENOMINATOR_MUL,STATE_DENOMINATOR_ADD,STATE_RECIPROCAL_INIT,STATE_RECIPROCAL_PRODUCT,STATE_RECIPROCAL_CORRECTION,STATE_RECIPROCAL_ESTIMATE,STATE_GELU_POLY_MUL,STATE_GELU_POLY_ADD,STATE_SQUARE,STATE_EXP_SCALE,STATE_EXP_INITIAL_PRODUCT,STATE_EXP_INITIAL_REMAINDER,STATE_EXP_CORRECTED_PRODUCT,STATE_EXP_NEGATIVE_REMAINDER,STATE_EXP_POSITIVE_REMAINDER,STATE_EXP_POLY_MUL,STATE_EXP_POLY_ADD,STATE_EXP_SCALE_DOWN,STATE_FINAL_POLY_EXP,STATE_FINAL_ERF_SUB,STATE_FINAL_ONE_PLUS,STATE_FINAL_HALF,STATE_FINAL_RESULT,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_RECIPROCAL_PRODUCT,Newton reciprocal micro-ops. ESTIMATE commits new estimate; old iteration==3 -> polynomial; else iteration++ and loop. Thus four estimates.,STATE_RECIPROCAL_CORRECTION,reciprocal_product,CE_GELU_SERIAL:L29,rtl/blocks/gelu/vit_fp32_gelu_serial.sv,L441-L445; STATE_RECIPROCAL_PRODUCT; guard=Newton reciprocal micro-ops. ESTIMATE commits new estimate; old iteration==3 -> polynomial; else iteration++ and loop. Thus four estimates.; target=STATE_RECIPROCAL_CORRECTION; clause=1/1
